step,cracktip_ratio,time,ELM
2,0.10446399354896585,1.350374698638916,2251
3,0.11477053129144499,1.9803650379180908,2753
4,0.12595094331630807,2.9320766925811768,3295
5,0.1368342255803211,3.9841370582580566,3929
step,cracktip_ratio,time,ELM
1,0.09433011411107117,0.5636529922485352,1817
2,0.10446399354896585,1.260230302810669,2251
step,cracktip_ratio,time,ELM
step,cracktip_ratio,time,ELM
1,0.07999999999999996,0.20671772956848145,1050
2,0.07999999999999996,0.38640356063842773,1050
3,0.07999999999999996,0.5552527904510498,1050
4,0.07999999999999996,0.7267475128173828,1050
5,0.07999999999999996,0.9052212238311768,1050
6,0.07999999999999996,1.078711748123169,1050
7,0.07999999999999996,1.252690076828003,1050
8,0.07999999999999996,1.4301259517669678,1050
9,0.07999999999999996,1.6006970405578613,1050
10,0.07999999999999996,1.7733392715454102,1050
11,0.07999999999999996,1.9465153217315674,1050
12,0.07999999999999996,2.170037269592285,1050
13,0.07999999999999996,2.342743396759033,1050
14,0.07999999999999996,2.521923542022705,1050
15,0.07999999999999996,2.6975889205932617,1050
16,0.07999999999999996,2.870290756225586,1050
17,0.07999999999999996,3.0425126552581787,1050
18,0.07999999999999996,3.213135242462158,1050
19,0.07999999999999996,3.3894872665405273,1050
20,0.07999999999999996,3.570568323135376,1050
21,0.07999999999999996,3.745896577835083,1050
22,0.07999999999999996,3.9187393188476562,1050
23,0.07999999999999996,4.092430114746094,1050
24,0.07999999999999996,4.264070272445679,1050
25,0.07999999999999996,4.43700098991394,1050
26,0.07999999999999996,4.615863561630249,1050
27,0.07999999999999996,4.799962997436523,1050
28,0.07999999999999996,4.985458850860596,1050
29,0.07999999999999996,5.164474248886108,1050
30,0.07999999999999996,5.34636664390564,1050
31,0.07999999999999996,5.52851939201355,1050
32,0.07999999999999996,5.71250057220459,1050
33,0.07999999999999996,5.889955520629883,1050
34,0.07999999999999996,6.072670936584473,1050
35,0.07999999999999996,6.259892225265503,1050
36,0.07999999999999996,6.443162679672241,1050
37,0.07999999999999996,6.631564378738403,1050
38,0.07999999999999996,6.8168768882751465,1050
39,0.07999999999999996,6.999375104904175,1050
40,0.07999999999999996,7.178879261016846,1050
41,0.07999999999999996,7.365320682525635,1050
42,0.07999999999999996,7.543898344039917,1050
43,0.07999999999999996,7.7241175174713135,1050
44,0.07999999999999996,7.898530006408691,1050
45,0.07999999999999996,8.082094430923462,1050
46,0.07999999999999996,8.261178970336914,1050
47,0.07999999999999996,8.4422926902771,1050
48,0.07999999999999996,8.620542049407959,1050
49,0.07999999999999996,8.807651281356812,1050
50,0.07999999999999996,8.99159836769104,1050
51,0.07999999999999996,9.17764687538147,1050
52,0.07999999999999996,9.369043111801147,1050
53,0.07999999999999996,9.551976919174194,1050
54,0.07999999999999996,9.73875093460083,1050
55,0.07999999999999996,9.92832064628601,1050
56,0.07999999999999996,10.120516300201416,1050
57,0.07999999999999996,10.319059610366821,1050
58,0.07999999999999996,10.518336534500122,1050
59,0.07999999999999996,10.71194338798523,1050
60,0.07999999999999996,10.90485167503357,1050
61,0.07999999999999996,11.102529764175415,1050
62,0.07999999999999996,11.30668330192566,1050
63,0.07999999999999996,11.556411743164062,1050
64,0.07999999999999996,11.752718210220337,1050
65,0.07999999999999996,11.952561616897583,1050
66,0.07999999999999996,12.156699657440186,1050
67,0.07999999999999996,12.373133420944214,1050
68,0.07999999999999996,12.584379434585571,1050
69,0.07999999999999996,12.788040161132812,1050
70,0.07999999999999996,12.996126651763916,1050
71,0.07999999999999996,13.196852684020996,1050
72,0.07999999999999996,13.401096105575562,1050
73,0.07999999999999996,13.647319555282593,1050
74,0.07999999999999996,13.913136005401611,1050
75,0.07999999999999996,14.135565757751465,1050
76,0.07999999999999996,14.366156101226807,1050
77,0.07999999999999996,14.575761079788208,1050
78,0.07999999999999996,14.789462566375732,1050
79,0.07999999999999996,15.008410453796387,1050
80,0.07999999999999996,15.218964576721191,1050
81,0.07999999999999996,15.45301365852356,1050
82,0.07999999999999996,15.688870191574097,1050
83,0.07999999999999996,15.896171808242798,1050
84,0.07999999999999996,16.12807583808899,1050
85,0.07999999999999996,16.35594916343689,1050
86,0.07999999999999996,16.599091053009033,1050
87,0.07999999999999996,16.849761724472046,1050
88,0.07999999999999996,17.075897216796875,1050
89,0.07999999999999996,17.288821697235107,1050
90,0.07999999999999996,17.498127698898315,1050
91,0.07999999999999996,17.708438396453857,1050
92,0.07999999999999996,17.922449350357056,1050
93,0.07999999999999996,18.12525773048401,1050
94,0.07999999999999996,18.338536739349365,1050
95,0.07999999999999996,18.54893684387207,1050
96,0.07999999999999996,18.759612560272217,1050
97,0.07999999999999996,19.016807794570923,1050
98,0.07999999999999996,19.246731281280518,1050
99,0.07999999999999996,19.500767469406128,1050
100,0.07999999999999996,19.752853870391846,1050
step,cracktip_ratio,time,ELM
1,0.07999999999999996,0.25124216079711914,1050
2,0.07999999999999996,0.45269012451171875,1050
3,0.07999999999999996,0.6291539669036865,1050
4,0.07999999999999996,0.8124582767486572,1050
5,0.07999999999999996,1.015129804611206,1050
6,0.07999999999999996,1.2198309898376465,1050
7,0.07999999999999996,1.4241259098052979,1050
8,0.07999999999999996,1.6472561359405518,1050
9,0.07999999999999996,1.8724639415740967,1050
10,0.07999999999999996,2.09032940864563,1050
11,0.07999999999999996,2.30061674118042,1050
12,0.07999999999999996,2.5589680671691895,1050
13,0.07999999999999996,2.762495756149292,1050
14,0.07999999999999996,2.975802183151245,1050
15,0.07999999999999996,3.176201343536377,1050
16,0.07999999999999996,3.397627830505371,1050
17,0.07999999999999996,3.611137866973877,1050
18,0.07999999999999996,3.834320545196533,1050
19,0.07999999999999996,4.0398101806640625,1050
20,0.07999999999999996,4.2528603076934814,1050
21,0.07999999999999996,4.456660032272339,1050
22,0.07999999999999996,4.673119306564331,1050
23,0.07999999999999996,4.896360874176025,1050
24,0.07999999999999996,5.115067720413208,1050
25,0.07999999999999996,5.339406728744507,1050
26,0.07999999999999996,5.559680461883545,1050
step,cracktip_ratio,time,ELM
1,0.07999999999999996,0.8178019523620605,7817
2,0.07999999999999996,1.4785678386688232,7817
3,0.08186828736985574,2.4731149673461914,7836
4,0.08373657473971141,4.2529425621032715,7873
5,0.08560486210956708,5.607701301574707,7909
6,0.0870315199247721,7.022733926773071,7927
7,0.08939232142490483,8.026999235153198,7937
8,0.09126060879476061,8.691238641738892,7937
9,0.09406303984954423,9.686102628707886,7947
10,0.09642384134967708,10.310334920883179,7947
11,0.09922627240446069,10.959460496902466,7947
12,0.10158707390459354,11.595937728881836,7947
13,0.10438950495937704,12.253150463104248,7947
14,0.10719193601416055,12.907585144042969,7947
15,0.11004525164457046,13.558422565460205,7947
16,0.11284768269935419,14.199440479278564,7947
17,0.1162952816112941,15.263601541519165,7965
18,0.11875785226267976,16.277769565582275,8011
19,0.12220545117461978,17.33579397201538,8039
20,0.12491427889114415,18.380043506622314,8115
21,0.1276231066076684,19.439239025115967,8183
22,0.13082444845446983,20.92774486541748,8247
23,0.13353327617099398,22.016748189926147,8307
24,0.13673461801779552,23.138405799865723,8395
25,0.13944344573431977,24.23913264274597,8471
26,0.1426038481468208,25.35438847541809,8553
27,0.14527173642904467,26.49711799621582,8617
28,0.14843213884154582,27.639822006225586,8715
29,0.15182515184108525,28.802085638046265,8807
30,0.15426042953627073,30.47549319267273,8935
31,0.15742083194877177,31.651652097702026,8991
32,0.16058123436127292,32.84073829650879,9091
33,0.16324912264349678,34.06216526031494,9205
34,0.16640952505599782,35.74973964691162,9287
35,0.16956992746849875,36.963526487350464,9349
36,0.17223781575072283,38.64929676055908,9447
37,0.17539821816322376,39.88960075378418,9537
38,0.17806610644544774,41.153191566467285,9627
39,0.18122650885794866,42.48602056503296,9763
40,0.1843869112704497,43.784342527389526,9863
41,0.18705479955267368,45.596710205078125,9985
42,0.18949007724785905,46.92830514907837,10055
43,0.1921579655300829,48.25562238693237,10157
44,0.19531836794258406,49.5967972278595,10231
45,0.19798625622480814,51.437161922454834,10353
46,0.2004215339199935,52.787718296051025,10419
47,0.20376408832835846,54.162678956985474,10515
48,0.20638151801940763,55.52796530723572,10595
49,0.2082259399948977,56.90771245956421,10665
50,0.21124783724782747,58.30764412879944,10719
51,0.21426973450075726,59.71354866027832,10775
52,0.21729163175368693,61.15383458137512,10845
53,0.22031352900661683,62.591700315475464,10901
54,0.22311311069352968,64.02219581604004,10933
55,0.22495753266901974,65.4749665260315,11003
56,0.22786827213894112,67.01875710487366,11059
57,0.2307790116088626,68.48361253738403,11129
58,0.23251227580134426,69.95205569267273,11155
59,0.23553417305427393,71.43306136131287,11209
60,0.23844491252419542,72.9221580028534,11279
61,0.24006701893366855,74.4612684249878,11301
62,0.24308891618659834,76.01297092437744,11349
63,0.2447110225960717,77.53123378753662,11395
64,0.24762176206599296,79.08533906936646,11437
65,0.2492438684754662,80.61341118812561,11463
66,0.25086597488493956,82.18802309036255,11515
67,0.2537767143548608,83.83887100219727,11605
68,0.25539882076433407,84.96036386489868,11605
69,0.25830956023425555,86.57061123847961,11683
70,0.2598205088607204,88.20884156227112,11715
71,0.26144261527019363,89.20780634880066,11715
72,0.264353354740115,90.85213446617126,11789
73,0.26586430336657985,92.50609993934631,11827
74,0.2674864097760532,94.24342823028564,11833
75,0.2703971492459746,95.8915388584137,11895
76,0.2719080978724394,97.60238218307495,11941
77,0.27364136206492107,99.30144715309143,11951
78,0.275152310691386,101.08187747001648,11997
79,0.27666325931785085,102.11178207397461,11997
80,0.2795739987877722,103.86923336982727,12069
81,0.2810849474142372,105.61136364936829,12117
82,0.282595896040702,107.53562998771667,12135
83,0.28421800245017514,109.47702074050903,12147
84,0.2857289510766401,111.31010866165161,12183
85,0.28723989970310504,113.21778655052185,12195
86,0.2887508483295699,115.0952513217926,12223
87,0.2902617969560347,116.86249041557312,12233
88,0.29177274558249966,118.64886426925659,12291
89,0.2932836942089646,120.47569465637207,12329
90,0.29479464283542933,122.34031462669373,12347
91,0.29490580061843774,123.45294141769409,12347
92,0.2964167492449026,125.39216780662537,12387
93,0.2979276978713675,126.55444502830505,12387
94,0.29932748871482406,128.44804906845093,12419
95,0.29954980428084077,130.38703393936157,12425
96,0.3009495951242973,131.55089616775513,12425
97,0.3020254506783042,133.60710525512695,12515
98,0.3028789906662943,135.5380938053131,12535
99,0.3040660040033094,137.35520720481873,12543
100,0.3041771617863178,139.28475975990295,12573
step,cracktip_ratio,time,ELM
1,0.07999999999999996,0.7298338413238525,7817
2,0.07999999999999996,1.3767054080963135,7817
3,0.08186828736985574,2.3698015213012695,7836
4,0.08373657473971141,4.177693128585815,7873
5,0.08560486210956708,5.611288070678711,7909
6,0.0870315199247721,7.02158522605896,7927
7,0.08939232142490483,8.113723278045654,7937
8,0.09126060879476061,8.783510208129883,7937
9,0.09406303984954423,9.892734289169312,7947
10,0.09642384134967708,10.563615322113037,7947
11,0.09922627240446069,11.209614992141724,7947
12,0.10158707390459354,11.924415588378906,7947
13,0.10438950495937704,12.593956470489502,7947
14,0.10719193601416055,13.26196575164795,7947
15,0.11004525164457046,13.94195008277893,7947
16,0.11284768269935419,14.638454914093018,7947
17,0.1162952816112941,15.766116380691528,7965
18,0.11875785226267976,16.939040899276733,8011
19,0.12220545117461978,18.034884929656982,8039
20,0.12491427889114415,19.17915987968445,8115
21,0.1276231066076684,20.332117557525635,8183
22,0.13082444845446983,21.937121152877808,8247
23,0.13353327617099398,23.127809286117554,8307
24,0.13673461801779552,24.30431818962097,8395
25,0.13944344573431977,25.509865283966064,8471
26,0.1426038481468208,26.743321180343628,8553
27,0.14527173642904467,27.985600233078003,8617
28,0.14843213884154582,29.246946811676025,8715
29,0.15182515184108525,30.51954746246338,8807
30,0.15426042953627073,32.3263897895813,8935
31,0.15742083194877177,33.63905143737793,8991
32,0.16058123436127292,34.92985725402832,9091
33,0.16324912264349678,36.310895919799805,9205
34,0.16640952505599782,38.15449547767639,9287
35,0.16956992746849875,39.51123881340027,9349
36,0.17223781575072283,41.43694448471069,9447
37,0.17539821816322376,42.86196208000183,9537
38,0.17806610644544774,44.24461555480957,9627
39,0.18122650885794866,45.721585273742676,9763
40,0.1843869112704497,47.35799813270569,9863
41,0.18705479955267368,49.341195583343506,9985
42,0.18949007724785905,50.849769830703735,10055
43,0.1921579655300829,52.319414377212524,10157
44,0.19531836794258406,53.817930698394775,10231
45,0.19798625622480814,55.8657968044281,10353
46,0.2004215339199935,57.37329030036926,10419
47,0.20376408832835846,58.85346484184265,10515
48,0.20638151801940763,60.38296175003052,10595
49,0.2082259399948977,62.06756258010864,10665
50,0.21124783724782747,63.63748025894165,10719
51,0.21426973450075726,65.26634073257446,10775
52,0.21729163175368693,66.872061252594,10845
53,0.22031352900661683,68.45013070106506,10901
54,0.22311311069352968,70.02611446380615,10933
55,0.22495753266901974,71.67272877693176,11003
56,0.22786827213894112,73.52998185157776,11059
57,0.2307790116088626,75.25070333480835,11129
58,0.23251227580134426,76.9571053981781,11155
59,0.23553417305427393,78.62768936157227,11209
60,0.23844491252419542,80.38502812385559,11279
61,0.24006701893366855,82.23781204223633,11301
62,0.24308891618659834,83.97574257850647,11349
63,0.2447110225960717,85.6275315284729,11395
64,0.24762176206599296,87.23852896690369,11437
65,0.2492438684754662,88.88864493370056,11463
66,0.25086597488493956,90.55854964256287,11515
67,0.2537767143548608,92.28283596038818,11605
68,0.25539882076433407,93.35210728645325,11605
69,0.25830956023425555,95.02879047393799,11683
70,0.2598205088607204,96.74510931968689,11715
71,0.26144261527019363,97.81168127059937,11715
72,0.264353354740115,99.59740447998047,11789
73,0.26586430336657985,101.3388557434082,11827
74,0.2674864097760532,103.07986307144165,11833
75,0.2703971492459746,104.76749849319458,11895
76,0.2719080978724394,106.51949119567871,11941
77,0.27364136206492107,108.25624012947083,11951
78,0.275152310691386,110.1109848022461,11997
79,0.27666325931785085,111.22789692878723,11997
80,0.2795739987877722,113.04672956466675,12069
81,0.2810849474142372,114.81266641616821,12117
82,0.282595896040702,116.57039594650269,12135
83,0.28421800245017514,118.32795333862305,12147
84,0.2857289510766401,120.13391542434692,12183
85,0.28723989970310504,121.88862442970276,12195
86,0.2887508483295699,123.68450665473938,12223
87,0.2902617969560347,125.55511903762817,12233
88,0.29177274558249966,127.33136248588562,12291
89,0.2932836942089646,129.09752011299133,12329
90,0.29479464283542933,130.8625271320343,12347
91,0.29490580061843774,131.976665019989,12347
92,0.2964167492449026,133.75997352600098,12387
93,0.2979276978713675,134.84070467948914,12387
94,0.29932748871482406,136.69328951835632,12419
95,0.29954980428084077,138.538241147995,12425
96,0.3009495951242973,139.63896536827087,12425
97,0.3020254506783042,141.46653032302856,12515
98,0.3028789906662943,143.28915905952454,12535
99,0.3040660040033094,145.09124970436096,12543
100,0.3041771617863178,146.89417004585266,12573
101,0.30525301734032473,148.76484060287476,12593
102,0.30718241288232173,149.8645305633545,12593
103,0.30718241288232173,151.7232632637024,12655
104,0.30836942621933694,153.56796383857727,12687
105,0.30944528177334385,155.5057656764984,12693
106,0.31040997954434235,157.56982946395874,12705
107,0.31137467731534085,159.40624165534973,12721
108,0.31159699288135756,161.30860781669617,12733
109,0.31256169065235595,163.23122382164001,12767
110,0.31341523064034615,165.09469413757324,12773
111,0.3146022439773615,167.01893091201782,12807
112,0.3146022439773615,168.18082666397095,12807
113,0.3156780995313683,170.05338954925537,12819
114,0.31653163951935837,171.91948747634888,12853
115,0.31675395508537507,173.071711063385,12853
116,0.3177186528563737,174.23369812965393,12853
117,0.3187945084103806,176.138170003891,12931
118,0.3187945084103806,177.99907231330872,12943
119,0.3196480483983707,179.83379197120667,12959
120,0.3198703639643874,181.71946930885315,12971
121,0.3208350617353858,182.9251744747162,12971
122,0.3208350617353858,184.8160948753357,12985
123,0.3219109172893927,186.0332314968109,12985
124,0.3220220750724011,187.93418741226196,13003
125,0.3229867728433996,189.087730884552,13003
126,0.3239514706143981,190.30208015441895,13003
127,0.3239514706143981,192.29325318336487,13039
128,0.3250273261684049,194.299067735672,13065
129,0.3250273261684049,196.2233054637909,13081
130,0.3251384839514133,197.42406010627747,13081
131,0.3258808661563951,198.65008783340454,13081
132,0.3261031817224118,199.8538749217987,13081
133,0.3270678794934103,201.8022816181183,13107
134,0.3270678794934103,203.01782202720642,13107
135,0.3270678794934103,204.93426156044006,13121
136,0.32814373504741723,206.10398077964783,13121
137,0.3282548928304255,208.0773572921753,13133
138,0.3282548928304255,209.31788563728333,13133
139,0.32921959060142403,210.61383152008057,13133
140,0.33018428837242253,211.8452489376068,13133
141,0.33018428837242253,213.00717043876648,13133
142,0.33018428837242253,214.96001434326172,13157
143,0.33126014392642944,216.94379377365112,13187
144,0.33126014392642944,219.63255643844604,13239
145,0.33126014392642944,221.66365575790405,13245
146,0.33126014392642944,222.9317512512207,13245
147,0.33211368391441953,224.2270746231079,13245
148,0.33233599948043624,225.54759621620178,13245
149,0.33233599948043624,226.8466522693634,13245
150,0.33233599948043624,228.9997832775116,13257
151,0.33330069725143474,230.3469681739807,13257
152,0.33330069725143474,231.87890481948853,13257
153,0.33330069725143474,233.334557056427,13257
154,0.33330069725143474,235.43709087371826,13271
155,0.33330069725143474,236.66582655906677,13271
156,0.33437655280544165,237.916841506958,13271
157,0.33437655280544165,239.25587487220764,13271
158,0.33437655280544165,240.6767702102661,13271
159,0.33437655280544165,242.84216833114624,13301
160,0.33448771058844995,244.10216808319092,13301
161,0.33448771058844995,245.33489894866943,13301
162,0.33545240835944856,246.57312059402466,13301
163,0.33545240835944856,247.78373527526855,13301
164,0.33641710613044695,249.0467586517334,13301
165,0.33641710613044695,250.3338212966919,13301
166,0.33641710613044695,251.73084926605225,13301
167,0.33641710613044695,253.76171159744263,13353
168,0.33749296168445375,255.72723722457886,13375
169,0.33749296168445375,256.96129298210144,13375
170,0.33749296168445375,258.9136600494385,13381
171,0.33749296168445375,261.4904820919037,13387
172,0.33749296168445375,262.87066411972046,13387
173,0.33834650167244396,264.15143847465515,13387
174,0.33834650167244396,265.4023962020874,13387
175,0.3385688172384608,266.66655564308167,13387
176,0.3385688172384608,267.9052174091339,13387
177,0.3385688172384608,269.14437317848206,13387
178,0.3385688172384608,270.4136381149292,13387
179,0.3385688172384608,271.6420793533325,13387
180,0.3385688172384608,272.8814435005188,13387
181,0.3385688172384608,274.9329900741577,13407
182,0.3385688172384608,276.1858637332916,13407
183,0.3395335150094593,277.434508562088,13407
184,0.3395335150094593,278.6817066669464,13407
185,0.3395335150094593,279.92788195610046,13407
186,0.3395335150094593,281.23282074928284,13407
